ENSG00000150637.9	CD226	235
ENSG00000304227.1	ENSG00000304227	2210
ENSG00000176225.15	RTTN	4097
ENSG00000287646.2	ENSG00000287646	1414
ENSG00000303817.1	ENSG00000303817	2186
ENSG00000170677.6	SOCS6	4245
ENSG00000266258.2	LINC01909	3063
ENSG00000266304.3	LIVAR	3135
ENSG00000266278.1	LINC01910	3063
ENSG00000302648.1	ENSG00000302648	2114
ENSG00000265698.1	LARP7P3	2978
ENSG00000302666.1	ENSG00000302666	2115
ENSG00000214255.5	RPS2P6	4075
ENSG00000288828.2	ENSG00000288828	1451
ENSG00000278971.1	ENSG00000278971	1214
ENSG00000286642.3	ENSG00000286642	1358
ENSG00000239748.3	RN7SL795P	3821
ENSG00000297062.1	ENSG00000297062	1775
ENSG00000263417.7	GTSCR1	2763
ENSG00000297118.1	ENSG00000297118	1778
ENSG00000297100.1	ENSG00000297100	1777
ENSG00000265781.1	ENSG00000265781	1016
ENSG00000265639.1	ENSG00000265639	1015
ENSG00000287693.1	ENSG00000287693	1416
ENSG00000265484.3	ENSG00000265484	1014
ENSG00000263733.1	ENSG00000263733	1001
ENSG00000298599.1	ENSG00000298599	1868
ENSG00000260676.6	LINC01541	3043
ENSG00000264388.1	ENSG00000264388	1006
ENSG00000265946.1	ENSG00000265946	1018
ENSG00000265352.2	LINC01899	3063
ENSG00000299594.1	ENSG00000299594	1928
ENSG00000260457.2	ENSG00000260457	953
ENSG00000265995.1	ENSG00000265995	1018
ENSG00000271313.1	ENSG00000271313	1096
ENSG00000300985.1	ENSG00000300985	2013
ENSG00000300107.1	ENSG00000300107	1959
ENSG00000305222.1	ENSG00000305222	2271
ENSG00000141668.10	CBLN2	211
ENSG00000264315.1	HNRNPA1P11	2813
ENSG00000166342.19	NETO1	3429
ENSG00000252598.1	RNA5SP460	3850
ENSG00000263750.1	MIR548AV	3283
ENSG00000263958.5	NETO1-DT	3429
ENSG00000306127.1	ENSG00000306127	2326
ENSG00000309981.1	ENSG00000309981	2560
ENSG00000263711.7	LINC02864	3118
ENSG00000302390.1	ENSG00000302390	2098
ENSG00000302404.1	ENSG00000302404	2099
ENSG00000261780.4	LINC02582	3102
ENSG00000302415.1	ENSG00000302415	2100
ENSG00000289131.3	ENSG00000289131	1467
ENSG00000302392.1	ENSG00000302392	2098
ENSG00000293599.1	ENSG00000293599	1568
ENSG00000265380.2	ENSG00000265380	1013
ENSG00000241866.3	RN7SL401P	3800
ENSG00000299848.1	ENSG00000299848	1944
ENSG00000302257.1	ENSG00000302257	2090
ENSG00000302273.1	ENSG00000302273	2091
ENSG00000302283.1	ENSG00000302283	2092
ENSG00000263655.2	ENSG00000263655	1000
ENSG00000278902.1	ENSG00000278902	1211
ENSG00000298234.1	ENSG00000298234	1845
ENSG00000287314.2	ENSG00000287314	1395
ENSG00000141665.13	FBXO15	2648
ENSG00000301994.1	ENSG00000301994	2074
ENSG00000075336.12	TIMM21	4353
ENSG00000303326.1	ENSG00000303326	2156
ENSG00000260569.3	ENSG00000260569	956
ENSG00000300938.1	ENSG00000300938	2010
ENSG00000243856.3	RN7SL551P	3808
ENSG00000300961.1	ENSG00000300961	2011
ENSG00000166347.19	CYB5A	357
ENSG00000286529.2	ENSG00000286529	1352
ENSG00000206043.7	C18orf63	176
ENSG00000235297.3	FAUP1	2645
ENSG00000259779.1	LINC01922	3064
ENSG00000307872.1	ENSG00000307872	2432
ENSG00000187773.9	DIPK1C	400
ENSG00000294391.1	ENSG00000294391	1612
ENSG00000287689.2	ENSG00000287689	1416
ENSG00000300528.1	ENSG00000300528	1985
ENSG00000133313.15	CNDP2	303
ENSG00000276934.1	ENSG00000276934	1183
ENSG00000150656.15	CNDP1	303
ENSG00000264340.1	ENSG00000264340	1005
ENSG00000264247.3	ZNF407-AS1	4629
ENSG00000215421.10	ZNF407	4629
ENSG00000305384.1	ENSG00000305384	2281
ENSG00000302419.1	ENSG00000302419	2100
ENSG00000278607.4	ENSG00000278607	1206
ENSG00000273669.1	ENSG00000273669	1139
ENSG00000283452.1	ENSG00000283452	1289
ENSG00000306029.1	ENSG00000306029	2320
ENSG00000278911.2	ENSG00000278911	1211
ENSG00000297039.1	ENSG00000297039	1773
ENSG00000285915.2	ENSG00000285915	1323
ENSG00000305343.1	ENSG00000305343	2278
ENSG00000309575.1	ENSG00000309575	2535
ENSG00000309619.1	ENSG00000309619	2538
ENSG00000309669.1	ENSG00000309669	2541
ENSG00000309603.1	ENSG00000309603	2537
ENSG00000309639.1	ENSG00000309639	2539
ENSG00000180011.7	PTGR3	3698
ENSG00000179981.11	TSHZ1	4438
ENSG00000306310.1	ENSG00000306310	2337
ENSG00000276993.1	ENSG00000276993	1184
ENSG00000304478.1	ENSG00000304478	2225
ENSG00000264116.7	ENSG00000264116	1003
ENSG00000206026.7	SMIM21	4201
ENSG00000287281.3	ENSG00000287281	1394
ENSG00000266774.2	ENSG00000266774	1025
ENSG00000287295.2	ENSG00000287295	1394
ENSG00000308849.1	ENSG00000308849	2491
ENSG00000294451.1	ENSG00000294451	1616
ENSG00000294476.1	ENSG00000294476	1618
ENSG00000287993.2	ENSG00000287993	1433
ENSG00000261194.2	LINC01898	3063
ENSG00000298121.1	ENSG00000298121	1839
ENSG00000307624.1	ENSG00000307624	2417
ENSG00000266460.1	ENSG00000266460	1022
ENSG00000275827.1	ENSG00000275827	1170
ENSG00000299915.1	ENSG00000299915	1948
ENSG00000295163.1	ENSG00000295163	1659
ENSG00000310221.1	ENSG00000310221	2575
ENSG00000264108.1	ENSG00000264108	1003
ENSG00000304954.1	ENSG00000304954	2254
ENSG00000306824.1	ENSG00000306824	2368
ENSG00000310300.1	ENSG00000310300	2579
ENSG00000263547.3	ENSG00000263547	999
ENSG00000266743.3	ENSG00000266743	1024
ENSG00000264260.3	LINC01893	3062
ENSG00000264595.1	ENSG00000264595	1007
ENSG00000266014.3	ENSG00000266014	1018
ENSG00000307736.1	ENSG00000307736	2423
ENSG00000304765.1	ENSG00000304765	2243
ENSG00000101493.11	ZNF516	4635
ENSG00000263982.1	ENSG00000263982	1002
ENSG00000280205.1	ENSG00000280205	1264
ENSG00000265778.5	ZNF516-AS1	4635
ENSG00000303238.1	ENSG00000303238	2150
ENSG00000275763.3	ZNF516-DT	4635
ENSG00000305120.1	ENSG00000305120	2264
ENSG00000305158.1	ENSG00000305158	2267
ENSG00000266256.4	LINC00683	3012
ENSG00000305192.1	ENSG00000305192	2269
ENSG00000266312.3	LINC01927	3064
ENSG00000286090.1	ENSG00000286090	1330
ENSG00000305177.1	ENSG00000305177	2268
ENSG00000305143.1	ENSG00000305143	2266
ENSG00000306934.1	ENSG00000306934	2375
ENSG00000265934.1	ARL2BPP1	96
ENSG00000308933.1	ENSG00000308933	2496
ENSG00000265836.1	CCND3P2	228
ENSG00000265626.1	ENSG00000265626	1015
ENSG00000308029.1	ENSG00000308029	2441
ENSG00000264278.2	ZNF236-DT	4621
ENSG00000252097.1	RNU6-346P	3922
ENSG00000130856.18	ZNF236	4621
ENSG00000244229.1	RPL26P35	4015
ENSG00000275355.1	Metazoa_SRP	3203
ENSG00000265261.1	ENSG00000265261	1012
ENSG00000266844.2	ENSG00000266844	1026
ENSG00000197971.16	MBP	3185
ENSG00000279811.1	ENSG00000279811	1249
ENSG00000287680.2	ENSG00000287680	1416
ENSG00000308597.1	ENSG00000308597	2476
ENSG00000308562.1	ENSG00000308562	2474
ENSG00000275178.2	ENSG00000275178	1160
ENSG00000279433.1	ENSG00000279433	1232
ENSG00000278330.1	ENSG00000278330	1202
ENSG00000309160.1	ENSG00000309160	2510
ENSG00000309823.1	ENSG00000309823	2550
ENSG00000265844.2	ENSG00000265844	1017
ENSG00000309801.1	ENSG00000309801	2549
ENSG00000166573.6	GALR1	2697
ENSG00000305981.1	ENSG00000305981	2317
ENSG00000264015.3	ENSG00000264015	1003
ENSG00000199392.1	ENSG00000199392	486
ENSG00000264736.1	BDP1P	143
ENSG00000286727.2	ENSG00000286727	1363
ENSG00000264693.1	ENSG00000264693	1008
ENSG00000271702.1	ENSG00000271702	1104
ENSG00000293804.1	ENSG00000293804	1577
ENSG00000297856.1	ENSG00000297856	1823
ENSG00000252260.1	RNA5SP461	3850
ENSG00000299770.1	ENSG00000299770	1939
ENSG00000265843.4	LINC01029	3021
ENSG00000304352.1	ENSG00000304352	2218
ENSG00000199728.1	RNU6-655P	3942
ENSG00000300249.1	ENSG00000300249	1968
ENSG00000266213.1	ENSG00000266213	1020
ENSG00000294768.1	ENSG00000294768	1636
ENSG00000297302.1	ENSG00000297302	1789
ENSG00000296646.1	ENSG00000296646	1750
ENSG00000299142.1	ENSG00000299142	1900
ENSG00000301051.1	ENSG00000301051	2017
ENSG00000301072.1	ENSG00000301072	2018
ENSG00000265644.2	ENSG00000265644	1015
ENSG00000265378.1	ENSG00000265378	1013
ENSG00000301588.1	ENSG00000301588	2049
ENSG00000201723.2	Y_RNA	4569
ENSG00000306158.1	ENSG00000306158	2328
ENSG00000304577.1	ENSG00000304577	2231
ENSG00000304553.1	ENSG00000304553	2230
ENSG00000298930.1	ENSG00000298930	1887
ENSG00000266273.2	ENSG00000266273	1020
ENSG00000296053.1	ENSG00000296053	1714
ENSG00000266586.1	ENSG00000266586	1023
ENSG00000265101.1	ENSG00000265101	1011
ENSG00000287758.1	ENSG00000287758	1420
ENSG00000301291.1	ENSG00000301291	2031
ENSG00000263146.4	LINC01896	3062
ENSG00000256463.10	SALL3	4104
ENSG00000308736.1	ENSG00000308736	2484
ENSG00000166377.21	ATP9B	126
ENSG00000279416.1	ENSG00000279416	1231
ENSG00000295669.1	ENSG00000295669	1690
ENSG00000267655.1	ENSG00000267655	1045
ENSG00000279474.1	ENSG00000279474	1234
ENSG00000286245.1	ENSG00000286245	1337
ENSG00000267015.2	ENSG00000267015	1029
ENSG00000279077.1	ENSG00000279077	1218
ENSG00000294167.1	ENSG00000294167	1599
ENSG00000299053.1	ENSG00000299053	1895
ENSG00000131196.18	NFATC1	3432
ENSG00000279637.1	ENSG00000279637	1241
ENSG00000286186.2	ENSG00000286186	1334
ENSG00000275186.1	ENSG00000275186	1160
ENSG00000279981.1	ENSG00000279981	1255
ENSG00000279397.1	ENSG00000279397	1231
ENSG00000286296.1	LINC03101	3132
ENSG00000303712.1	ENSG00000303712	2179
ENSG00000267287.2	ENSG00000267287	1036
ENSG00000300730.1	ENSG00000300730	1997
ENSG00000301314.1	ENSG00000301314	2033
ENSG00000267409.2	ENSG00000267409	1039
ENSG00000301485.1	ENSG00000301485	2043
ENSG00000178412.4	CTDP1-DT	348
ENSG00000060069.18	CTDP1	348
ENSG00000266901.1	ENSG00000266901	1026
ENSG00000296357.1	ENSG00000296357	1733
ENSG00000304742.1	ENSG00000304742	2241
ENSG00000266924.2	ENSG00000266924	1027
ENSG00000267780.3	ENSG00000267780	1048
ENSG00000178342.5	KCNG2	2922
ENSG00000298279.1	ENSG00000298279	1848
ENSG00000302157.1	ENSG00000302157	2084
ENSG00000278075.1	ENSG00000278075	1199
ENSG00000122490.19	SLC66A2	4186
ENSG00000287879.1	ENSG00000287879	1426
ENSG00000226742.4	HSBP1L1	2830
ENSG00000141759.15	TXNL4A	4460
ENSG00000267127.7	ENSG00000267127	1032
ENSG00000101546.13	RBFA	3734
ENSG00000261126.7	RBFADN	3734
ENSG00000266909.1	SLC25A6P4	4173
ENSG00000101544.9	ADNP2	35
ENSG00000267270.9	PARD6G-AS1	3559
ENSG00000178184.16	PARD6G	3559
ENSG00000278000.1	ENSG00000278000	1198
ENSG00000267251.2	ENSG00000267251	1035
ENSG00000292982.2	WASH5P	4527
ENSG00000282542.1	ENSG00000282542	1279
ENSG00000282798.1	ENSG00000282798	1280
ENSG00000282807.4	ENSG00000282807	1280
ENSG00000282591.2	FAM138F	2622
ENSG00000295826.1	ENSG00000295826	1700
ENSG00000290363.2	ENSG00000290363	1515
ENSG00000282137.1	OR4G3P	3511
ENSG00000176695.8	OR4F17	3510
ENSG00000267792.1	WBP1LP11	4528
ENSG00000295047.1	ENSG00000295047	1652
ENSG00000266971.1	OR4F8P	3511
ENSG00000282535.1	ENSG00000282535	1279
ENSG00000282508.3	LINC01002	3020
ENSG00000282059.1	CICP19	285
ENSG00000282416.1	ENSG00000282416	1279
ENSG00000282051.2	ENSG00000282051	1278
ENSG00000222329.1	RNU6-1076P	3891
ENSG00000309860.1	ENSG00000309860	2552
ENSG00000282393.1	ENSG00000282393	1279
ENSG00000141934.10	PLPP2	3624
ENSG00000105556.12	MIER2	3219
ENSG00000105549.11	SPMAP2	4262
ENSG00000286667.2	ENSG00000286667	1360
ENSG00000267443.2	ENSG00000267443	1040
ENSG00000294079.1	ENSG00000294079	1593
ENSG00000183186.8	C2CD4C	183
ENSG00000129946.11	SHC2	4149
ENSG00000297401.1	ENSG00000297401	1795
ENSG00000252539.1	RNA5SP462	3850
ENSG00000181781.10	CIMAP1D	287
ENSG00000099866.16	MADCAM1	3164
ENSG00000266933.3	MADCAM1-AS1	3164
ENSG00000141933.9	TPGS1	4399
ENSG00000099804.9	CDC34	242
ENSG00000197540.8	GZMM	2767
ENSG00000267751.7	BSG-AS1	164
ENSG00000172270.22	BSG	164
ENSG00000099822.3	HCN2	2784
ENSG00000267036.2	ENSG00000267036	1030
ENSG00000306481.1	ENSG00000306481	2347
ENSG00000099821.14	POLRMT	3637
ENSG00000301079.1	ENSG00000301079	2019
ENSG00000261204.1	ENSG00000261204	972
ENSG00000070388.12	FGF22	2659
ENSG00000070423.18	RNF126	3860
ENSG00000267666.3	ENSG00000267666	1045
ENSG00000308766.1	ENSG00000308766	2486
ENSG00000070404.10	FSTL3	2683
ENSG00000185198.12	PRSS57	3684
ENSG00000213726.5	RPS2P52	4075
ENSG00000304043.1	ENSG00000304043	2199
ENSG00000099864.18	PALM	3556
ENSG00000306429.1	ENSG00000306429	2344
ENSG00000099812.9	MISP	3318
ENSG00000272473.3	ENSG00000272473	1118
ENSG00000267530.6	LINC01836	3059
ENSG00000011304.22	PTBP1	3695
ENSG00000284361.1	MIR4745	3272
ENSG00000129951.19	PLPPR3	3624
ENSG00000172232.10	AZU1	130
ENSG00000196415.10	PRTN3	3685
ENSG00000197561.7	ELANE	467
ENSG00000197766.9	CFD	270
ENSG00000175221.16	MED16	3193
ENSG00000207507.1	RNU6-9	3958
ENSG00000198858.10	R3HDM4	3711
ENSG00000301022.1	ENSG00000301022	2015
ENSG00000116014.10	KISS1R	2940
ENSG00000116017.11	ARID3A	94
ENSG00000267159.3	ENSG00000267159	1033
ENSG00000306406.1	ENSG00000306406	2343
ENSG00000275162.1	ENSG00000275162	1160
ENSG00000294172.1	ENSG00000294172	1599
ENSG00000065268.11	WDR18	4530
ENSG00000266990.1	ENSG00000266990	1028
ENSG00000116032.5	GRIN3B	2752
ENSG00000182087.14	TMEM259	4376
ENSG00000274177.1	ENSG00000274177	1146
ENSG00000301067.1	ENSG00000301067	2018
ENSG00000064666.15	CNN2	304
ENSG00000064687.13	ABCA7	5
ENSG00000180448.11	ARHGAP45	91
ENSG00000099817.12	POLR2E	3635
ENSG00000167468.20	GPX4	2748
ENSG00000064932.16	SBNO2	4110
ENSG00000290166.2	ENSG00000290166	1514
ENSG00000306100.1	ENSG00000306100	2324
ENSG00000118046.18	STK11	4288
ENSG00000267736.2	HMGB2P1	2804
ENSG00000099625.14	CBARP	211
ENSG00000267778.2	CBARP-DT	211
ENSG00000099624.8	ATP5F1D	118
ENSG00000298805.1	ENSG00000298805	1880
ENSG00000288704.2	ENSG00000288704	1445
ENSG00000167470.14	MIDN	3219
ENSG00000099622.14	CIRBP	288
ENSG00000267493.4	CIRBP-AS1	288
ENSG00000228300.14	FAM174C	2625
ENSG00000295949.1	ENSG00000295949	1707
ENSG00000099617.4	EFNA2	454
ENSG00000240846.2	RPS15P9	4061
ENSG00000267372.2	ENSG00000267372	1038
ENSG00000160953.17	PWWP3A	3707
ENSG00000279488.1	ENSG00000279488	1234
ENSG00000115286.21	NDUFS7	3424
ENSG00000280486.2	ENSG00000280486	1273
ENSG00000248015.7	ENSG00000248015	741
ENSG00000130005.13	GAMT	2697
ENSG00000071626.17	DAZAP1	372
ENSG00000115268.10	RPS15	4058
ENSG00000268798.1	ENSG00000268798	1056
ENSG00000301705.1	ENSG00000301705	2056
ENSG00000115266.12	APC2	79
ENSG00000267317.2	ENSG00000267317	1037
ENSG00000119559.17	C19orf25	176
ENSG00000115257.15	PCSK4	3574
ENSG00000115255.12	REEP6	3748
ENSG00000185761.11	ADAMTSL5	28
ENSG00000185988.15	PLK5	3623
ENSG00000267092.2	ENSG00000267092	1031
ENSG00000181588.17	MEX3D	3212
ENSG00000239367.2	RN7SL477P	3804
ENSG00000071655.18	MBD3	3184
ENSG00000127540.12	UQCR11	4492
ENSG00000071564.19	TCF3	4330
ENSG00000252933.1	RNU6-1223P	3901
ENSG00000275642.1	Metazoa_SRP	3203
ENSG00000309855.1	ENSG00000309855	2552
ENSG00000267073.2	ENSG00000267073	1031
ENSG00000205922.5	ONECUT3	3487
ENSG00000130270.16	ATP8B3	126
ENSG00000079313.15	REXO1	3751
ENSG00000284216.1	MIR1909	3231
ENSG00000267244.5	ENSG00000267244	1035
ENSG00000304012.1	ENSG00000304012	2197
ENSG00000267125.2	ENSG00000267125	1032
ENSG00000129911.9	KLF16	2941
ENSG00000267141.1	ENSG00000267141	1032
ENSG00000302738.1	ENSG00000302738	2120
ENSG00000261526.4	ENSG00000261526	979
ENSG00000129968.17	ABHD17A	9
ENSG00000227500.11	SCAMP4	4111
ENSG00000213638.6	ADAT3	29
ENSG00000303713.1	ENSG00000303713	2179
ENSG00000303728.1	ENSG00000303728	2180
ENSG00000133275.16	CSNK1G2	340
ENSG00000180846.9	CSNK1G2-AS1	340
ENSG00000133243.10	BTBD2	165
ENSG00000267283.1	ENSG00000267283	1036
ENSG00000279653.1	ENSG00000279653	1242
ENSG00000275468.1	ENSG00000275468	1165
ENSG00000267180.1	ENSG00000267180	1033
ENSG00000099875.16	MKNK2	3319
ENSG00000300005.1	ENSG00000300005	1953
ENSG00000172081.14	MOB3A	3326
ENSG00000099840.14	IZUMO4	2913
ENSG00000065000.20	AP3D1	78
ENSG00000104885.19	DOT1L	420
ENSG00000267122.1	ENSG00000267122	1032
ENSG00000104886.12	PLEKHJ1	3622
ENSG00000221411.1	MIR1227	3223
ENSG00000104897.10	SF3A2	4141
ENSG00000104899.8	AMH	59
ENSG00000284272.1	MIR4321	3257
ENSG00000167476.10	JSRP1	2916
ENSG00000104904.13	OAZ1	3481
ENSG00000188305.6	PEAK3	3584
ENSG00000220008.4	LINGO3	3133
ENSG00000288156.1	ENSG00000288156	1440
ENSG00000286880.1	ENSG00000286880	1371
ENSG00000130332.15	LSM7	3155
ENSG00000005206.17	SPPL2B	4265
ENSG00000178297.15	TMPRSS9	4384
ENSG00000099800.8	TIMM13	4353
ENSG00000176619.13	LMNB2	3137
ENSG00000283728.1	MIR7108	3310
ENSG00000267201.2	LINC01775	3056
ENSG00000099860.10	GADD45B	2693
ENSG00000301105.1	ENSG00000301105	2020
ENSG00000305662.1	ENSG00000305662	2298
ENSG00000252962.1	RNU6-993P	3964
ENSG00000176533.13	GNG7	2729
ENSG00000105694.3	ELOCP28	471
ENSG00000307830.1	ENSG00000307830	2429
ENSG00000263974.2	RN7SL121P	3785
ENSG00000307793.1	ENSG00000307793	2427
ENSG00000307809.1	ENSG00000307809	2428
ENSG00000267412.1	ENSG00000267412	1039
ENSG00000277904.1	MIR7850	3312
ENSG00000267214.1	ENSG00000267214	1034
ENSG00000267749.1	ENSG00000267749	1047
ENSG00000276097.1	ENSG00000276097	1173
ENSG00000176490.5	DIRAS1	400
ENSG00000286460.1	ENSG00000286460	1349
ENSG00000261342.1	ENSG00000261342	975
ENSG00000141873.11	SLC39A3	4181
ENSG00000104969.11	SGTA	4145
ENSG00000172009.15	THOP1	4349
ENSG00000172006.12	ZNF554	4637
ENSG00000304546.1	ENSG00000304546	2229
ENSG00000186300.12	ZNF555	4637
ENSG00000267063.2	ENSG00000267063	1030
ENSG00000287766.1	ENSG00000287766	1420
ENSG00000172000.7	ZNF556	4637
ENSG00000267398.1	RPL35AP38	4029
ENSG00000266938.1	ENSG00000266938	1027
ENSG00000171970.14	ZNF57	4638
ENSG00000253392.5	ENSG00000253392	818
ENSG00000175691.9	ZNF77	4651
ENSG00000279452.1	ENSG00000279452	1233
ENSG00000288906.2	ENSG00000288906	1455
ENSG00000104953.20	TLE6	4357
ENSG00000065717.16	TLE2	4357
ENSG00000104964.15	TLE5	4357
ENSG00000298869.1	ENSG00000298869	1884
ENSG00000296665.1	ENSG00000296665	1751
ENSG00000088256.9	GNA11	2726
ENSG00000267139.1	ENSG00000267139	1032
ENSG00000266944.1	RPL35P10	4029
ENSG00000060558.4	GNA15	2726
ENSG00000267551.3	GNA15-DT	2726
ENSG00000125910.6	S1PR4	4102
ENSG00000289471.2	ENSG00000289471	1485
ENSG00000299541.1	ENSG00000299541	1925
ENSG00000125912.11	NCLN	3414
ENSG00000161082.13	CELF5	258
ENSG00000267448.7	ENSG00000267448	1040
ENSG00000141905.19	NFIC	3433
ENSG00000305183.1	ENSG00000305183	2268
ENSG00000280103.1	ENSG00000280103	1259
ENSG00000279599.1	ENSG00000279599	1239
ENSG00000304357.1	ENSG00000304357	2218
ENSG00000095932.7	SMIM24	4201
ENSG00000284638.2	SMIM44	4202
ENSG00000129932.10	DOHH	419
ENSG00000297875.1	ENSG00000297875	1824
ENSG00000105325.15	FZR1	2690
ENSG00000252408.1	ENSG00000252408	806
ENSG00000161091.15	MFSD12	3213
ENSG00000183397.6	TEKTIP1	4335
ENSG00000267231.1	ENSG00000267231	1035
ENSG00000279590.1	ENSG00000279590	1239
ENSG00000305820.1	ENSG00000305820	2307
ENSG00000305832.1	ENSG00000305832	2308
ENSG00000064961.19	HMG20B	2801
ENSG00000179855.9	GIPC3	2717
ENSG00000006638.13	TBXA2R	4327
ENSG00000226800.6	CACTIN-AS1	196
ENSG00000105298.14	CACTIN	196
ENSG00000186111.11	PIP5K1C	3609
ENSG00000267304.1	ENSG00000267304	1037
ENSG00000105289.15	TJP3	4356
ENSG00000011132.12	APBA3	79
ENSG00000267205.1	ENSG00000267205	1034
ENSG00000267138.1	ENSG00000267138	1032
ENSG00000183617.5	MRPL54	3340
ENSG00000173976.16	RAX2	3732
ENSG00000267148.1	ENSG00000267148	1033
ENSG00000007264.15	MATK	3183
ENSG00000105278.12	ZFR2	4611
ENSG00000266989.1	FTLP5	2685
ENSG00000167654.18	ATCAY	111
ENSG00000307697.1	ENSG00000307697	2421
ENSG00000266627.2	RN7SL202P	3789
ENSG00000289254.2	ENSG00000289254	1473
ENSG00000077009.14	NMRK2	3446
ENSG00000294388.1	ENSG00000294388	1612
ENSG00000167657.14	DAPK3	372
ENSG00000283928.1	MIR637	3296
ENSG00000167658.16	EEF2	451
ENSG00000206775.1	SNORD37	4229
ENSG00000305677.1	ENSG00000305677	2299
ENSG00000105229.7	PIAS4	3603
ENSG00000178951.9	ZBTB7A	4602
ENSG00000268670.1	ENSG00000268670	1056
ENSG00000296810.1	ENSG00000296810	1759
ENSG00000302361.1	ENSG00000302361	2097
ENSG00000299077.1	ENSG00000299077	1896
ENSG00000126934.15	MAP2K2	3173
ENSG00000278007.1	Metazoa_SRP	3207
ENSG00000060566.14	CREB3L3	330
ENSG00000077463.15	SIRT6	4156
ENSG00000089847.13	ANKRD24	67
ENSG00000306086.1	ENSG00000306086	2323
ENSG00000105246.6	EBI3	442
ENSG00000280247.1	ENSG00000280247	1266
ENSG00000105248.16	YJU2	4548
ENSG00000303295.1	ENSG00000303295	2154
ENSG00000105251.11	SHD	4149
ENSG00000167664.9	TMIGD2	4382
ENSG00000105255.11	FSD1	2682
ENSG00000296069.1	ENSG00000296069	1715
ENSG00000178078.12	STAP2	4285
ENSG00000269425.1	ENSG00000269425	1062
ENSG00000298461.1	ENSG00000298461	1859
ENSG00000008382.16	MPND	3331
ENSG00000269807.1	ENSG00000269807	1066
ENSG00000267938.1	EIF1P6	458
ENSG00000269318.1	ENSG00000269318	1061
ENSG00000141985.9	SH3GL1	4147
ENSG00000267980.1	ENSG00000267980	1050
ENSG00000167670.16	CHAF1A	273
ENSG00000267255.1	ENSG00000267255	1035
ENSG00000167671.12	UBXN6	4483
ENSG00000266437.1	MIR4746	3272
ENSG00000267030.1	ENSG00000267030	1029
ENSG00000280239.1	ENSG00000280239	1265
ENSG00000267769.1	ENSG00000267769	1047
ENSG00000267011.5	ENSG00000267011	1029
ENSG00000167674.15	HDGFL2	2786
ENSG00000167676.5	PLIN4	3623
ENSG00000214456.8	PLIN5	3623
ENSG00000171236.10	LRG1	3144
ENSG00000167680.18	SEMA6B	4129
ENSG00000302622.1	ENSG00000302622	2113
ENSG00000267408.1	ENSG00000267408	1039
ENSG00000185361.9	TNFAIP8L1	4387
ENSG00000074842.8	MYDGF	3391
ENSG00000142002.19	DPP9	422
ENSG00000205790.2	DPP9-AS1	422
ENSG00000303840.1	ENSG00000303840	2187
ENSG00000176840.15	MIR7-3HG	3310
ENSG00000268536.3	ENSG00000268536	1054
ENSG00000207630.1	MIR7-3	3309
ENSG00000141965.5	FEM1A	2655
ENSG00000290068.1	ENSG00000290068	1510
ENSG00000127666.11	TICAM1	4352
ENSG00000267484.1	ENSG00000267484	1041
ENSG00000105355.9	PLIN3	3623
ENSG00000205784.5	ARRDC5	102
ENSG00000276043.5	UHRF1	4487
ENSG00000263409.1	MIR4747	3272
ENSG00000127663.16	KDM4B	2931
ENSG00000105426.19	PTPRS	3704
ENSG00000267550.1	PTPRS-AS1	3704
ENSG00000296960.1	ENSG00000296960	1768
ENSG00000239524.2	RPL32P34	4024
ENSG00000274447.2	ENSG00000274447	1151
ENSG00000295263.1	ENSG00000295263	1666
ENSG00000295242.1	ENSG00000295242	1664
ENSG00000297997.1	ENSG00000297997	1831
ENSG00000105428.6	ZNRF4	4659
ENSG00000223573.7	TINCR	4355
ENSG00000233270.1	SNRPEP4	4237
ENSG00000130254.13	SAFB2	4103
ENSG00000300016.1	ENSG00000300016	1954
ENSG00000160633.13	SAFB	4103
ENSG00000130255.13	RPL36	4029
ENSG00000174917.9	MICOS13	3218
ENSG00000167733.14	HSD11B1L	2830
ENSG00000196365.12	LONP1	3140
ENSG00000174898.16	CATSPERD	210
ENSG00000212123.4	PRR22	3679
ENSG00000141994.16	DUS3L	431
ENSG00000171119.3	NRTN	3465
ENSG00000289543.3	ENSG00000289543	1489
ENSG00000156413.15	FUT6	2687
ENSG00000171124.14	FUT3	2687
ENSG00000267709.2	ENSG00000267709	1046
ENSG00000130383.7	FUT5	2687
ENSG00000174886.15	NDUFA11	3418
ENSG00000266941.1	ENSG00000266941	1027
ENSG00000187650.4	VMAC	4513
ENSG00000267571.2	ENSG00000267571	1043
ENSG00000105519.18	CAPS	203
ENSG00000031823.14	RANBP3	3726
ENSG00000302284.1	ENSG00000302284	2092
ENSG00000266983.4	RANBP3-DT	3726
ENSG00000308886.1	ENSG00000308886	2493
ENSG00000308868.1	ENSG00000308868	2492
ENSG00000087903.13	RFX2	3754
ENSG00000267262.3	ENSG00000267262	1036
ENSG00000267589.1	RPL32P37	4025
ENSG00000267299.1	ENSG00000267299	1037
ENSG00000294431.1	ENSG00000294431	1615
ENSG00000130377.14	ACSBG2	16
ENSG00000284490.1	ENSG00000284490	1295
ENSG00000130382.9	MLLT1	3321
ENSG00000267563.1	ENSG00000267563	1042
ENSG00000280394.1	ENSG00000280394	1271
ENSG00000167769.5	ACER1	13
ENSG00000269802.2	ENSG00000269802	1066
ENSG00000125656.12	CLPP	298
ENSG00000125652.8	ALKBH7	56
