gene,wormbasegeneid,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
w24878_K05F6.11.1,WBGene00044697,poml-4,-0.0051122373714713,9.30125357576621,0.0121742799884064,0.7331910269677256,97.13983391400872,4.562340290449623,0.0,-0.9273029,2.377493813,0.0440112833900709,0.5014017614786895,0.7139198152938288,2.151391831338774,2.377493813,9.300930790713226,0.0,141,True
w24879_K09F5.6a.1,WBGene00044698,K09F5.6,0.6950246130709317,11.12626459156909,-0.5112884239332944,0.285960458711881,260.0237583600908,4.271288909685721,0.0,-0.860213088,0.352385754,-0.467595986169903,0.2273240701839263,0.780250796072032,0.9404025701888216,0.352385754,11.124976107878645,0.0,206,True
w24880_K09F5.6b.1,WBGene00044698,K09F5.6,0.4348545020632507,13.474846619469533,0.3975498472428355,0.3555046779885464,107.39993234831414,4.506476103049082,0.0,-0.252198988,1.530386767,0.41626246094686,0.2938996419598157,0.6445214483472019,1.4595875768484508,1.530386767,13.474216760379608,0.0,207,True
w24881_VC5.6.1,WBGene00044699,nhr-286,1.641885299692373,8.513769071341942,1.1184676115868266,0.3323561672753193,166.03381083180182,3.1022856241396606,0.0,0.431813422,1.847539788,1.109190858652174,0.2976487918104866,-0.0155992519048586,-0.3975351742736439,1.847539788,8.44444819329367,0.0,207,True
w24882_T08D2.9,WBGene00044700,T08D2.9,0.1230570818340393,16.185509413116066,1.4594843985962105,0.5359499799890205,350.0490184467045,2.638587884694236,0.0307743250176141,-0.601812216,2.459440248,1.3941146090585368,0.3981827856792816,-0.7370807190362803,2.101548157492389,2.459440248,16.185336085404273,0.4980927932115501,205,True
w24883_AH9.6.1,WBGene00044701,AH9.6,-0.1914229188282115,9.130228477172269,-0.0004989166605118,0.767794445106114,210.2906801674608,2.493639184841356,0.0,-0.760738541,1.353329363,0.0793808104782608,0.4490238304133765,0.4041741091420261,-0.328031784512758,1.353329363,8.722620472883163,0.0,207,True
w24884_F46C3.4,WBGene00044702,F46C3.4,0.1867053570725236,18.315526351478542,1.8873492462029944,0.3130491687577991,134.66364019193662,2.5801768366042865,0.0358415039685606,0.431091849,2.458495101,1.8699469230241543,0.2572661919707092,-1.1026753292205949,4.780592262987428,2.458495101,18.31538830996337,0.6564510627972823,207,True
w24885_F46C3.5,WBGene00044703,F46C3.5,0.5920982864382122,11.132095715227123,0.223824843132617,0.387434597449879,232.34357071975091,2.763094956560179,0.0182631089699332,-0.690947094,0.980795792,0.2275848216019417,0.3025125892968214,-0.1236539325352433,-0.0446708235380874,0.980795792,11.089849610021371,0.202535131887992,206,True
w24886_T22F3.12.1,WBGene00044705,T22F3.12,0.9328796630714388,12.10207176923152,-0.2487867028122005,0.3003345832747505,167.23294973968757,4.384174873869983,0.0,-0.841393411,0.682274467,-0.2141433457621359,0.2661709912213563,0.4025898047018521,0.3630235839805951,0.682274467,12.1012599704894,0.0,206,True
w24887_F22G12.8,WBGene00044712,F22G12.8,0.6035009810642605,16.96601408186342,0.6090348809801612,0.5284095046359053,96.60651809149992,7.536483878359309,0.0,-0.286511448,3.424981368,0.7022983165876289,0.5109141806320476,1.325493197842047,4.075667184608984,3.424981368,16.965504773948663,0.0,194,True
w24888_K03H6.7.1,WBGene00044719,clec-172,0.7176239211044274,9.434158752467107,1.08130174383671,0.7619362155377774,116.0163285473132,2.7973178542349597,0.0,-0.242735179,2.588413425,1.0622389680869564,0.5764143582979415,0.0257274375818867,-0.2307795659917539,2.588413425,9.245557927330008,0.0,207,True
w24889_Y53F4B.42.2,WBGene00044720,metl-2,1.348159674178586,31.309171022116654,3.081393967840341,0.1892071664964567,235.76339883162387,2.8382090545623107,0.0178150360158206,0.72301548,3.461117022,2.914947580966184,0.407881677967525,-2.226220359012498,6.627132223731639,3.461117022,31.309081464539343,0.5577724139130298,207,True
w24890_K11H12.11.1,WBGene00044723,K11H12.11,0.7993960166398516,14.251152283346457,-0.8416133089261661,0.510539536219783,175.06004667199045,5.195883629484745,0.0,-0.983959202,1.034131691,-0.5292277339447236,0.4125870454417919,1.672001165389413,2.76545440214515,1.034131691,14.251093799433985,0.0,199,True
w24891_R02E4.3.1,WBGene00044724,R02E4.3,0.7515533987417515,10.741070670106758,1.7564899682781094,1.8575674646706235,187.79592702268857,4.174697477561135,0.0,-0.249468557,7.239949055,2.1954051796859906,1.4230699962704942,0.8328391796430336,0.5704986968924088,7.239949055,10.739213989447975,0.0,207,True
w24892_R11G1.7.1,WBGene00044725,R11G1.7,2.293337654856552,6.322861756838765,0.2350166409557099,0.5428971491689332,660.73710844103,5.313767851664552,0.0,-0.999999996,2.274899085,0.2423647740361445,0.7932103140318124,0.2915755330308823,-0.1150712770503963,2.274899085,6.322849666992656,0.0,166,True
w24893_R11G1.7.2,WBGene00044725,R11G1.7,-1.7812689890094402,9.048416353115789,0.6320020125503262,2.6296674401535647,174.74720470323206,1.821584885481371,0.0,-0.501488492,4.019158373,1.1544250357606385,1.0178942763529426,0.3936558317502788,-0.7912070718402853,4.019158373,7.32638332418134,0.0,188,True
w24894_T03G11.10.1,WBGene00044732,T03G11.10,0.6333106915540794,14.10769716644221,-0.4463926490129503,0.2049207960521905,124.01628197023147,4.372627580726371,0.0,-0.94066578,0.187204955,-0.4211462634492754,0.1768428749997405,0.4631512648839028,0.7975404050572825,0.187204955,14.106408563330533,0.0,207,True
w24895_Y19D10A.16.1,WBGene00044734,Y19D10A.16,0.30736270806424,20.846754737852947,3.1362736014843318,0.3887667094591092,165.3998938490427,5.335665474208464,1.9086379730322306e-07,1.651943783,4.603045781,3.1749604632318844,0.3384320890631072,0.2172427475244935,3.0871083335693097,4.603045781,20.846478993929,3.978838141183161e-06,207,True
w24896_Y38C1AA.13.1,WBGene00044736,gfrp-1,0.8936655209477904,11.306741352213503,3.0033186918270336,0.298646976056081,153.8043514870058,4.362290100527925,0.0,2.548237972,3.924526621,3.06629751389372,0.2553541518522323,0.7382457848186972,0.5303632247802201,3.924526621,11.305904696456222,0.0,207,True
w24897_JC8.14.1,WBGene00044737,ttr-45,-0.0846904767002009,12.27486228321323,4.756890447714872,0.614308289302149,162.29470179631593,2.003074246716908,0.1336314486051795,3.143324691,5.626988958,4.731069467512077,0.415116028567988,-0.4613020934102805,0.5051415212497732,5.626988958,12.26246919544825,1.6386515220641398,207,True
w24898_JC8.14.2,WBGene00044737,ttr-45,0.0418150432553233,10.405595653148572,6.7511272882027935,0.6004344397430964,184.9736355074266,2.249097300651409,0.0585733788651694,5.581303784,7.706029372,6.726783316086956,0.4128223152619246,-0.2878887887324401,-0.0878223323456199,7.706029372,10.171832093297953,0.5957985749536305,207,True
w24899_C50E3.16.1,WBGene00044738,folt-3,2.5283135041913884,7.025753863985026,-0.8083194907311804,0.1029317219619458,191.73215079467377,9.791675342428382,0.0,-0.970419266,-0.095644948,-0.662306490125786,0.2064107466755836,0.665830377136588,-0.4578257499665246,-0.095644948,7.025753855170255,0.0,159,True
w24900_Y57G11C.52.1,WBGene00044741,Y57G11C.52,-2.511385165978551,10.80451728359206,2.6080628072501817,2.8364009122710696,277.68264204748846,1.325965901853151,0.2490288452709767,-0.875739095,5.26747083,2.481648528893204,1.342075870209204,-0.25897831060042,-0.7640293533970905,5.26747083,8.414314091013754,2.095406921832464,206,True
w24901_Y55F3BR.10.1,WBGene00044742,Y55F3BR.10,0.445474908926688,20.651962490261088,3.901925020006849,0.4752235564901968,118.6236091859905,2.3702161493199942,0.060267714332474,1.0524103,4.698397758,3.801884450212561,0.557282839779148,-2.380779587977198,7.9990552136976,4.698397758,20.65188894378299,1.2446421432898924,207,True
w24902_C35B8.4.2,WBGene00044743,crb-3,0.027999094463579,13.356291424766308,3.2193952498087035,0.6601330685847859,137.01606311922842,4.018794346774678,0.0,2.064545667,5.095306438,3.2376960459466018,0.4738808397700921,0.3517237144608872,0.6188745499613137,5.095306438,13.35208914761902,0.0,206,True
w24903_F10G7.12.1,WBGene00044744,F10G7.12,-5.979204132460397,13.81210775279445,0.7339627663179555,2.819281612572544,180.64001546561343,1.383240211865059,0.0,-0.942536159,3.491497978,0.8716846128067633,0.9890803949821584,0.1385237845017223,-0.8408920246880291,3.491497978,8.505923478765753,0.0,207,True
w24904_Y62E10A.20.1,WBGene00044745,Y62E10A.20,1.390313870014152,23.12577290796354,4.337374859836601,0.3180113037704726,267.4641921777824,1.481506742365933,0.3337303327268704,1.461199033,4.670518243,4.084752456695653,0.537271988143162,-2.2437906288709377,6.043368277747058,4.670518243,23.12556212502784,7.717701542481453,207,True
w24905_Y62E10A.20.2,WBGene00044745,Y62E10A.20,3.471803077412321,24.70548552802173,0.3208204084670286,0.1651760801576503,602.6424448318003,33.29377648588719,0.0,-0.033657682,4.209437828,1.198311605294686,0.919345049158935,0.7698675542891213,0.057548627088344,4.209437828,24.70540592417881,0.0,207,True
w24906_C53H9.3.1,WBGene00044746,C53H9.3,0.6827267022966937,20.44070286134739,7.404257418673231,0.2298549656349392,159.78437531371435,6.602283532119733,0.0,6.623559895,8.477339798,7.405343856671497,0.2504760247592997,0.590542034203479,3.596117497326345,8.477339798,20.440448921724908,0.0,207,True
w24907_F49H12.7.1,WBGene00044753,F49H12.7,0.9371747618365092,9.410775907187327,0.4378712624633437,0.5954426023875573,215.54900421301693,3.142866495085271,0.0,-0.559818782,1.761148492,0.4524214474251208,0.4687428638497296,0.1074941035578942,-0.2837458473720753,1.761148492,9.343270987357895,0.0,207,True
w24908_Y119C1B.12.1,WBGene00044754,Y119C1B.12,0.3428166896823644,10.6647878305655,-0.824871108630418,1.191602793120965,162.55803661551477,3.102406150786277,0.0,-0.913008458,1.789186579,-0.1628917254432989,0.577182359567564,1.0416369365811542,0.8867800138903532,1.789186579,10.578073616543415,0.0,194,True
w24909_F58F12.4.1,WBGene00044756,F58F12.4,0.7491966481104587,9.426224295084486,1.697040664039505,0.6323246400977018,162.34472331039035,3.106867637202712,0.0,0.739752523,3.086186556,1.771502681690821,0.4735690931639174,0.3496289820946816,-0.2636044425173156,3.086186556,9.350611951094905,0.0,207,True
w24910_Y55F3BR.11.1,WBGene00044757,Y55F3BR.11,-0.2760265883190882,12.253708595459477,2.230098544295465,0.6246463256800416,362.9669782268784,3.1807199434628712,0.0,1.167998878,3.634995993,2.2512135513478264,0.4135226584398694,0.2387590325335692,0.1070682325486984,3.634995993,12.17582719462536,0.0,207,True
w24911_Y37H2A.12a.1,WBGene00044758,Y37H2A.12,-0.2577573862604974,14.675414100294184,1.84108687257834,0.681409804160543,226.8916279659238,2.491870495984179,0.0447985174931061,-0.324132585,3.041743571,1.8008411126281405,0.4576512777176525,-0.5639702041232623,1.4262659638282278,3.041743571,14.674701965699192,0.6574048927164939,199,True
w24912_Y37H2A.12b.1,WBGene00044758,Y37H2A.12,1.1834741494860963,21.333116685490285,3.6576740757682553,0.2965884961853254,251.81733881127144,3.983546687984951,0.0003582381573226,-0.999999999,4.493102439,2.4914161566666664,1.9229444742889583,-0.9886017169126496,-0.9058454368347002,4.493102439,21.332912766282973,0.007642263359717,129,True
w24913_Y37H2A.12c.1,WBGene00044758,Y37H2A.12,1.218132515053169,14.246296273853408,2.561687805754996,0.330993405229899,158.90911461416562,3.756715068113466,0.0008618997684601,-0.9999998,3.440938257,1.7384108369354838,1.4217613527067776,-1.043976925604168,-0.7097171782264651,3.440938257,14.245121294268102,0.0122778667452159,124,True
w24914_T06E6.15.1,WBGene00044759,T06E6.15,0.1000215384927435,9.990020210572771,-0.9264020666916056,0.2517219642651694,82.94360537097917,4.696443821874484,0.0,-0.983656686,-0.090461799,-0.807531973387597,0.1437898941657717,1.9548442948264035,6.442480530782827,-0.090461799,9.989802915027449,0.0,129,True
w24915_Y71H2AM.25.1,WBGene00044760,Y71H2AM.25,-0.6337811991516618,3270733805103.846,-31.625948843564,6.052761245654136,338.69542814667307,7.782711221791312,0.0,-0.97045532,1.683654545,-0.5254085827527473,0.3693093072401965,1.4370462020516814,5.4874683192049165,1.683654545,23.452162373198583,0.0,182,True
w24916_ZK688.11.1,WBGene00044762,ZK688.11,1.254636320178454,6.392938145654055,0.1019890496514695,1.0069979038010224,153.9713503360084,3.09098542790952,0.0,-0.627617657,2.302940822,0.4469561243681318,0.680065381105182,0.5606092315610869,-0.5636277807688779,2.302940822,6.339104362038071,0.0,182,True
w24917_ZK688.11.2,WBGene00044762,ZK688.11,0.8059426483502306,12.92309216731018,4.797626620067892,0.2634080249510572,107.44295040652015,4.150479734438333,0.0,4.190500248,5.570685017,4.823238114082126,0.2301957495668219,0.2337856681809661,0.4225302196327041,5.570685017,12.920504142607651,0.0,207,True
w24918_ZK688.12.1,WBGene00044763,ZK688.12,-6.370926092079988,14.130134810637362,0.301827656196346,2.239301674634953,179.98179105669556,1.3565763557992097,0.0,-0.829518478,2.449865114,0.4617158431932368,0.7301435817676125,0.2214939246558116,-0.8490806549704724,2.449865114,8.499839481628735,0.0,207,True
w24919_T23B7.3b.1,WBGene00044767,T23B7.3,-17.804291716771907,26.37683772612326,0.8169037268622769,1.9403038516967293,331.0533169859908,0.9827681936555576,0.0,-0.39646654,2.165263665,0.8103352947101451,0.5224559805192248,0.066079690140897,-0.8586464258423998,2.165263665,10.102813491232933,0.0,207,True
w24920_C53C11.5a.2,WBGene00044770,C53C11.5,-1.490619390270442,10.760904419393553,1.039824452813814,1.4178027856172253,276.6031673808924,1.7751712871965988,0.0919897532128708,-0.998696947,2.819501061,0.9980870859033816,0.7795970317597066,-0.2092369585773351,-0.4599449704751506,2.819501061,9.399321852615886,0.8646412975904789,207,True
w24921_C53C11.5b.1,WBGene00044770,C53C11.5,0.2155257521937826,13.395669828008865,-0.0960634836784585,0.518133669282655,196.226532601072,4.4981167089592144,0.0,-0.891783878,1.551937764,-0.0687462492705313,0.3820756654341787,0.4753850068871419,0.936813083215274,1.551937764,13.395126852537649,0.0,207,True
w24922_C53C11.5b.2,WBGene00044770,C53C11.5,1.9039497034235489,14.80803762931206,-0.6978039088679775,0.1665636980265602,203.02696448056105,9.107025982890049,0.0,-0.928974397,0.374806315,-0.548215453178744,0.2822875767684747,1.3072424180782871,1.0216298001603548,0.374806315,14.807928889478124,0.0,207,True
w24923_T23E7.6.2,WBGene00044772,T23E7.6,-1.0782911014679772,11.19770884560266,1.420410581093007,1.5476212277618748,358.8719468286172,2.511482089476205,0.0,-0.646327521,4.168809478,1.3865208616847289,0.884826087469784,0.0083088487551808,-0.4008049497297823,4.168809478,10.719666287655974,0.0,203,True
w24924_C08A9.10.1,WBGene00044773,C08A9.10,-3406.800896599691,3413.9276239726914,-0.8527445446925002,131.26668201529083,558.6694816857819,0.0593652337019595,0.0,-0.999999859,4.657510386,1.2820894781497585,1.4771061388705913,0.1992876062204581,-0.7445429190304473,4.657510386,6.010434679907576,0.0,207,True
w24925_C08A9.10.2,WBGene00044773,C08A9.10,2.693306026281617,25.04102321865763,4.808233336493452,0.3762390805331991,404.0585467125079,3.4714942252594843,0.0024161300466539,-0.995680566,5.731793844,3.6748499598357487,1.6591269459881974,-1.315562130985148,1.0721143056869875,5.731793844,25.03982365957238,0.0604994703068082,207,True
w24926_F16B3.3a.1,WBGene00044774,F16B3.3,-0.0165226822519467,11.01656733600488,1.3230837745220467,0.7576452464391151,125.98698850596728,2.32631123098272,0.0539141050693661,-0.247128248,2.569372661,1.2679067647681157,0.5172644143708359,-0.2450796999610462,-0.1173480925035441,2.569372661,10.866369974523511,0.5858506125290667,207,True
w24927_F16B3.3b.1,WBGene00044774,F16B3.3,0.21630641488827,10.762396144873923,-0.0359687888009085,0.6584354514350961,154.73102191460544,3.531097181258602,0.0,-0.86889428,1.608054171,0.0078687804068627,0.4522284735357063,0.3789026331796696,0.1613951076959954,1.608054171,10.741214455697149,0.0,204,True
w24928_T02B11.8a.1,WBGene00044776,T02B11.8,0.0480437321383274,15.74008625895765,1.5189395706233209,0.6135955509250188,169.74661763905866,3.276907294624408,0.0046091315622119,-0.412811185,2.940716161,1.5334686248398062,0.4552638294808751,-0.0760142230960244,1.1732130425522556,2.940716161,15.739302822830943,0.0725445174079223,206,True
w24929_T02B11.9.1,WBGene00044777,T02B11.9,-1466.5252097331447,1473.739672055378,2.009373783301454,41.20338991711029,194.7979178587628,0.0857852699469678,0.2135758751678533,-0.809728216,4.508744473,1.9740659958834952,1.2662000775857911,-0.1534908650529655,-0.908128357502436,4.508744473,6.882707132745736,1.4699801994001973,206,True
w24930_T10H9.8.1,WBGene00044779,T10H9.8,-2.239712621850789,11.12905477980301,3.3446874631512737,1.294583899623074,162.23962111529687,1.9155377289856488,0.0,1.986902512,5.098188044,3.3691752857826094,0.6434970429845559,0.0998021905090497,-0.6889074185350452,5.098188044,9.35204229110439,0.0,207,True
w24931_T26H5.10.1,WBGene00044783,T26H5.10,1.058513866396927,25.7996463496202,-1.095436987351748,0.5276622501769155,94.33823540500303,10.070158216497582,0.0,-0.969381178,2.661875547,-0.1256666002142857,1.0932406173657432,1.360285977759164,0.1875567018384227,2.661875547,24.36846848274081,0.0,140,True
w24932_F13H10.8a.1,WBGene00044784,F13H10.8,0.1117810095695195,29.70127403379868,6.351341041057324,0.1893831582162171,93.71905852585977,5.833594274276691,4.07678259852611e-08,5.163455781,7.132541658,6.368441897178744,0.17651759726354,-0.5950105506660344,11.789174884835218,7.132541658,29.7001325400267,1.2108098351309993e-06,207,True
w24933_F35G8.2.1,WBGene00044788,ttr-38,0.4070947647038536,16.68185256978315,1.0695890244130095,0.4205818105350122,133.39708848161507,4.19484530636046,0.0001224991393839,-0.291046635,2.317120289,1.0768344853913043,0.3630054751524244,-0.0548233334171472,1.5716302567790723,2.317120289,16.680951628553835,0.0020434022186036,207,True
w24934_T07A9.14.1,WBGene00044789,T07A9.14,0.024303733005047,17.81733660791003,6.861529312627172,0.3163942023432091,153.2064551348899,5.513146613488285,0.0,6.156596792,8.094955205,6.84753838221256,0.2380194901428803,0.3626275651116091,2.869909757060075,8.094955205,17.817285212064924,0.0,207,True
w24935_ZK863.9.1,WBGene00044790,clec-224,0.2631631445705191,9.312751140276523,-0.3022820648090584,0.5476140811247331,150.92307912569987,2.8645275139497923,0.0,-0.936198273,0.806924949,-0.2374380419468598,0.3566047133102571,0.392455569601696,-0.4015126166774556,0.806924949,9.15883212582136,0.0,207,True
w24936_F59C6.14a.1,WBGene00044792,F59C6.14,0.246180596392402,9.448862698876743,0.1966444969734018,0.9130274472236908,228.7010680324736,3.2164227500084945,0.0,-0.661853565,2.273192432,0.3208167815477387,0.5811382828389294,0.4882767354357407,0.0773973181477547,2.273192432,9.395282505288442,0.0,199,True
w24937_F59C6.14a.2,WBGene00044792,F59C6.14,0.5148767118980832,12.815444717222976,2.183475908985168,0.6744419920777606,178.24137205108406,3.3351147427830865,0.0020384991590897,0.488570011,3.774000488,2.165451074096618,0.533978606923291,-0.1025996932150161,0.1625046195323234,3.774000488,12.792271462039384,0.0260770346182155,207,True
w24938_Y59A8B.25.1,WBGene00044794,Y59A8B.25,0.6895794912991783,16.730631778929332,3.095348323902363,0.5049305140014763,111.42126892984676,4.288134961220895,0.0001012697615432,1.152657511,4.626383132,3.0344711215,0.4732309171060985,-0.4246622222072044,1.4089479798336084,4.626383132,16.73062541902863,0.0016943064466538,200,True
w24939_C06H5.8a.1,WBGene00044795,C06H5.8,-0.1069885105500393,19.59588585708593,1.5812320941327629,0.4355679416173851,88.58343853786013,3.759451328426232,0.000852842063365,-0.138433679,2.739116957,1.585699756762136,0.3202652142265639,-0.4018055344818013,3.7007214467522456,2.739116957,19.595880526940533,0.0167121911820511,206,True
w24940_W03D8.11.1,WBGene00044796,W03D8.11,0.8378558902849772,25.79376662214203,-0.5126430089742913,0.3052699996759351,220.9202966846393,12.577455255159784,0.0,-0.943978943,2.202307451,-0.376649654642512,0.4125526194302746,2.4862859578529823,9.38490206333898,2.202307451,25.79365829121398,0.0,207,True
w24941_F13E9.13.1,WBGene00044797,F13E9.13,0.8015232675891902,13.713191728290305,1.3958267182196042,0.3839982936614641,94.16425814835728,4.340135809343648,0.0,0.440657691,2.574294235,1.430208631425121,0.3499069500277722,0.3965068195564273,0.8741577482698109,2.574294235,13.71204947797991,0.0,207,True
w24942_Y46E12A.4.1,WBGene00044798,tbx-43,1.7776920913542436,13.783894811098332,-0.8391545251268883,0.3599899983515316,266.26286250729936,7.240718195361541,0.0,-0.963134522,1.003980204,-0.4630145708402062,0.4741330858721666,1.3327262849223454,0.9555940738121104,1.003980204,13.783824694752653,0.0,194,True
w24943_ZK686.6.1,WBGene00044799,ZK686.6,-3.3633667495679687,10.66184671295928,-0.489426192423074,0.8227713611180375,212.77322687779417,1.4633464770746307,0.0,-0.949433096,0.36193007,-0.4075985258823529,0.3111157881358097,0.296492835509636,-0.84980070428939,0.36193007,7.007269237544697,0.0,204,True
w24944_C56A3.9,WBGene00044800,C56A3.9,1.1233243559059114,19.943570992565228,1.0709392992963618,0.3915445779279872,138.90750759810228,7.681201719167463,0.0,-0.218460253,3.197586197,1.16221793847343,0.463468442840059,0.9829951622058734,2.531698972698851,3.197586197,19.94353297085072,0.0,207,True
w24945_ZC262.9.1,WBGene00044801,ZC262.9,-0.023386959862461,9.050946142934327,-0.6452596074484661,1.876500795043832,168.5514265895941,2.277674781351376,0.0,-0.886920952,2.376956168,0.2133319805291262,0.7721167809530326,0.6781610310653112,-0.2185967723047146,2.376956168,8.374578182832813,0.0,206,True
w24946_ZC262.10.1,WBGene00044802,ZC262.10,-0.023386959862461,9.050946142934327,-0.6452596074484661,1.876500795043832,168.5514265895941,2.277674781351376,0.0,-0.886920952,2.376956168,0.2133319805291262,0.7721167809530326,0.6781610310653112,-0.2185967723047146,2.376956168,8.374578182832813,0.0,206,True
w24947_Y53C10A.15.1,WBGene00044805,Y53C10A.15,-19.92189373474949,27.53580802860508,-0.670022371300861,4.669244838552726,204.96111275342332,0.8314179877677101,0.0,-0.970663084,2.075032726,0.1343264861890547,0.7118657297047652,0.3675302382280063,-0.8068259733488157,2.075032726,8.046629588157987,0.0,201,True
w24948_T19H5.6.1,WBGene00044807,T19H5.6,0.6880158442105742,15.090637390572862,0.2697833713881172,0.4327987932458687,139.21766139675125,5.059777368406165,0.0,-0.760756592,1.818252144,0.2701531227971014,0.3888042878525963,0.3249172203697952,1.2244041701443518,1.818252144,15.090409678333742,0.0,207,True
w24949_Y39A1A.25,WBGene00044808,Y39A1A.25,0.9815400984107624,123.04685043905243,-1.3326735627719155,0.3420681798686774,93.08251951776616,16.798528767983107,0.0,-0.956835547,2.730533235,0.1922781239885057,1.3020603187182014,0.5261016492923996,-1.5875842439975465,2.730533235,36.79544220493633,0.0,87,True
w24950_Y37E3.19.1,WBGene00044810,Y37E3.19,-0.2827346054562013,7.069632598565324,0.7742154448940503,2.229560682245251,191.29269082412856,1.4869539472346214,0.0,-0.945098333,3.11845407,0.945377982057971,1.042031919925754,0.1572382871917165,-0.942044183505338,3.11845407,4.729288616297973,0.0,207,True
w24951_F12E12.11.1,WBGene00044811,F12E12.11,0.0469097747600301,11.579837159015003,1.371043981615989,1.1944149362485013,118.05180973878215,2.8256031622836577,0.0,-0.999999882,3.757488795,1.324920677468599,0.8453953751043376,-0.1679949310390181,0.0069598435482824,3.757488795,11.365932167387294,0.0,207,True
w24952_T07C4.12.1,WBGene00044891,T07C4.12,0.7145584544545261,9.945757504756603,1.3972561150832234,0.9970899551490082,238.74972873904912,2.08370595474246,0.11133022347009,-0.99999951,2.866371058,1.2486164949855072,0.7525177398985986,-0.4858636268775011,-0.0343939444587868,2.866371058,9.914985548558535,1.1038375568237353,207,True
w24953_Y71F9AR.4.2,WBGene00044894,Y71F9AR.4,0.0720535282060601,14.555538045278244,5.129724007148883,0.2868821233420522,247.6964382654262,3.72019005638593,0.0,4.434572115,5.884387978,5.115986261033817,0.211902838258576,0.013120181442876,0.7967342564254616,5.884387978,14.541114295445496,0.0,207,True
w24954_R06A10.5b.1,WBGene00044895,R06A10.5,-1052.7653681856636,1062.369731198718,-1.826049914533828,41.20908851092695,238.0694648679243,0.1410018829957367,0.0,-0.899441456,2.282635811,0.1770254656585365,0.716468396846684,0.3630339449864972,-0.8534086853663179,2.282635811,9.971453141045004,0.0,205,True
w24955_K12C11.5.1,WBGene00044896,K12C11.5,-2182.2471159642887,2188.658007249124,0.7561037081379282,47.63175228410759,166.11586609902693,0.0652909563065531,0.0,-0.890035079,2.955151108,0.9035979562718446,0.9941200055448044,0.1173276577368072,-1.0368070162527514,2.955151108,4.660049324292231,0.0,206,True
w24956_T21G5.6.1,WBGene00044898,let-383,1.0052030057368615,9.996312146530927,0.8790220247073083,0.6367364731703798,132.59292579850097,2.299295141153948,0.0703120757264237,-0.81120537,1.914258228,0.7521741263970588,0.5350829957157396,-0.603972336337079,0.0858312667286491,1.914258228,9.987494490558245,0.702241468937371,204,True
w24957_T21G5.6.2,WBGene00044898,let-383,0.7951289745237902,9.619248257669335,1.248472895533801,0.7858403876460273,275.1663777586736,2.422198440620079,0.043624363220486,-0.437509074,2.594423332,1.1770267514830917,0.6051526043134924,-0.2213167562596031,-0.1728169272719912,2.594423332,9.522839738091792,0.4154278196249944,207,True
w24958_Y41G9A.10.1,WBGene00044901,Y41G9A.10,0.5595824642155458,9.388072516324756,1.2964280490776516,1.1490046025044311,188.8115121899155,2.1872889918711613,0.0743894809715939,-0.999999327,3.073532431,1.2317821477874396,0.8420963717410156,-0.3398970258149966,-0.0482399991752324,3.073532431,9.215141631321703,0.685509603033749,207,True
w24959_K03H1.13a.1,WBGene00044903,K03H1.13,0.4294561135284685,12.856552717177276,0.4802435518043901,0.410893891900066,101.63813183122544,3.2695499016524003,0.0031810171829414,-0.562500933,1.430197731,0.4478525052390245,0.3259403521960778,-0.2690520802595994,0.3412495592940066,1.430197731,12.835863815311464,0.0408311033544021,205,True
w24960_K03H1.13b.1,WBGene00044903,K03H1.13,0.4520014588343408,7.751895153336727,-0.6112699468530891,0.4174909385408291,141.4975629409129,3.3479807907281574,0.0,-0.9999328,0.377089718,-0.5346136695207101,0.2841308860488725,0.6465435631771129,0.3615494315142236,0.377089718,7.723357000179517,0.0,169,True
w24961_C48D1.7,WBGene00044909,C48D1.7,0.2866124533309797,12.222050299868387,-0.2182158869622854,2.066691622981933,138.34047859188064,3.978876115649104,0.0,-0.931007014,5.596400912,0.65223125923,1.203910638897465,1.3526970116863597,2.480955940041598,5.596400912,12.217532465255251,0.0,200,True
w24962_H38K22.6.2,WBGene00044911,H38K22.6,-1232.0222783013778,1238.8988851675906,1.6581206126080168,37.64925370048909,277.5003696717059,0.0862042798904051,0.1745246058237596,-0.868287774,3.953054624,1.6173715403333335,1.1997613188840344,-0.1193057428386683,-0.9385620845217768,3.953054624,5.566122146044108,0.9714252735052468,207,True
w24963_H38K22.7.1,WBGene00044912,H38K22.7,-4180.813969128178,4187.080053026572,0.5519555674030975,71.78856600863558,200.6699124529864,0.0473900625341835,0.0,-0.898738467,2.957578539,0.8398898028866995,1.0041732409223911,0.0958675657950625,-1.079812121954988,2.957578539,4.699067329467653,0.0,203,True
w24964_F40F8.11a.1,WBGene00044916,F40F8.11,0.5498709302357374,11.529470964327892,5.93415972690575,0.2341136449958737,144.68502737782785,1.984745809134752,0.1393320808331344,5.252630828,6.262721189,5.899477103111112,0.1830766761910529,-0.7637487350136994,0.625386956656365,6.262721189,11.527049661595152,1.60608781521693,207,True
w24965_F40F8.11b.1,WBGene00044916,F40F8.11,0.9914440498250688,10.32417403167012,4.520821659386924,0.2811545849580832,180.22822653278016,2.745949606767189,0.0202175729730442,3.841007336,5.066733778,4.491289040038647,0.2341399378795573,-0.3171492179076246,-0.2088799170512576,5.066733778,10.294308859806184,0.2081259405801869,207,True
